LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,Observation_Time,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,source,heat_index_C
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-05 12:30:00,31.42,27.6,29.42,91.88,22.0,7.81,NASA POWER & Microclimate Model,47.27
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-06 12:30:00,31.03,28.38,29.52,93.27,17.32,9.43,NASA POWER & Microclimate Model,46.17
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-07 12:30:00,33.71,27.8,30.5,86.87,15.39,4.97,NASA POWER & Microclimate Model,55.03
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-08 12:30:00,32.73,27.91,30.17,88.55,18.42,5.62,NASA POWER & Microclimate Model,51.48
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-09 12:30:00,33.66,27.98,30.9,84.89,6.34,3.28,NASA POWER & Microclimate Model,53.6
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-10 12:30:00,31.84,28.16,30.13,90.05,19.79,5.11,NASA POWER & Microclimate Model,48.27
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-11 12:30:00,31.15,27.99,29.55,94.26,12.56,8.1,NASA POWER & Microclimate Model,47.13
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-12 12:30:00,32.85,27.8,29.98,91.29,6.4,10.98,NASA POWER & Microclimate Model,53.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-13 12:30:00,31.45,28.61,29.83,95.02,46.03,9.72,NASA POWER & Microclimate Model,48.86
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-14 12:30:00,32.76,28.19,30.21,92.39,8.6,8.24,NASA POWER & Microclimate Model,53.76
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-15 12:30:00,33.47,28.13,30.6,91.38,6.76,8.24,NASA POWER & Microclimate Model,56.67
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-16 12:30:00,32.72,28.55,30.13,90.02,14.86,9.14,NASA POWER & Microclimate Model,52.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-17 12:30:00,31.01,28.06,29.48,94.91,39.09,11.41,NASA POWER & Microclimate Model,46.78
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-18 12:30:00,31.7,27.97,29.6,92.76,18.54,15.12,NASA POWER & Microclimate Model,48.94
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-19 12:30:00,33.45,27.86,30.34,90.06,17.76,10.73,NASA POWER & Microclimate Model,55.75
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-20 12:30:00,32.63,28.12,30.12,91.31,20.66,9.4,NASA POWER & Microclimate Model,52.53
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-21 12:30:00,32.62,27.81,29.83,91.18,8.25,12.02,NASA POWER & Microclimate Model,52.41
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-22 12:30:00,32.43,27.44,29.87,89.97,3.84,11.23,NASA POWER & Microclimate Model,50.87
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-23 12:30:00,33.64,27.83,30.57,89.61,6.27,10.15,NASA POWER & Microclimate Model,56.4
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-24 12:30:00,33.63,28.09,30.8,89.06,6.34,8.68,NASA POWER & Microclimate Model,56.01
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-25 12:30:00,33.32,28.48,30.66,90.62,3.02,11.23,NASA POWER & Microclimate Model,55.45
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-26 12:30:00,31.56,28.64,30.01,93.59,14.3,12.46,NASA POWER & Microclimate Model,48.7
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-27 12:30:00,32.56,28.55,30.14,90.36,27.2,12.71,NASA POWER & Microclimate Model,51.68
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-28 12:30:00,31.12,28.06,29.19,91.79,8.09,11.52,NASA POWER & Microclimate Model,45.93
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-29 12:30:00,33.5,27.43,30.04,87.14,8.9,7.06,NASA POWER & Microclimate Model,54.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-06-30 12:30:00,33.6,28.01,30.55,88.53,4.71,9.5,NASA POWER & Microclimate Model,55.53
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-01 12:30:00,32.79,28.6,30.18,89.43,7.29,10.66,NASA POWER & Microclimate Model,52.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-02 12:30:00,32.78,28.65,30.45,90.92,3.51,8.53,NASA POWER & Microclimate Model,53.02
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-03 12:30:00,33.66,28.29,30.86,88.21,2.88,5.94,NASA POWER & Microclimate Model,55.62
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-04 12:30:00,33.97,28.7,30.49,89.24,10.74,9.11,NASA POWER & Microclimate Model,57.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-05 12:30:00,32.11,28.75,30.14,91.23,9.05,11.77,NASA POWER & Microclimate Model,50.06
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-06 12:30:00,32.42,28.89,30.26,91.38,5.75,10.84,NASA POWER & Microclimate Model,51.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-07 12:30:00,33.68,28.26,30.47,91.48,7.47,11.45,NASA POWER & Microclimate Model,57.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-08 12:30:00,33.64,28.7,30.63,89.88,4.12,9.25,NASA POWER & Microclimate Model,56.57
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-09 12:30:00,32.99,28.69,30.61,91.66,21.92,13.61,NASA POWER & Microclimate Model,54.46
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-10 12:30:00,33.01,28.9,30.69,91.22,23.38,15.08,NASA POWER & Microclimate Model,54.3
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-11 12:30:00,31.42,28.86,29.87,93.28,35.79,12.78,NASA POWER & Microclimate Model,47.91
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-12 12:30:00,32.58,28.3,30.16,90.78,27.66,11.48,NASA POWER & Microclimate Model,52.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-13 12:30:00,33.85,28.26,30.7,89.43,7.71,9.54,NASA POWER & Microclimate Model,57.32
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-14 12:30:00,32.83,27.84,29.86,90.47,14.39,11.59,NASA POWER & Microclimate Model,53.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-15 12:30:00,34.0,27.79,30.5,88.9,6.67,10.44,NASA POWER & Microclimate Model,57.72
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-16 12:30:00,33.65,28.05,30.57,87.72,5.09,8.75,NASA POWER & Microclimate Model,55.27
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-17 12:30:00,33.5,28.13,30.57,88.47,3.98,8.5,NASA POWER & Microclimate Model,55.02
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-18 12:30:00,32.16,28.58,30.09,92.02,11.26,10.22,NASA POWER & Microclimate Model,50.7
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-19 12:30:00,33.23,28.23,30.46,90.11,26.36,12.96,NASA POWER & Microclimate Model,54.71
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-20 12:30:00,31.13,28.3,29.56,94.03,40.62,13.1,NASA POWER & Microclimate Model,46.94
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-21 12:30:00,31.27,28.38,29.63,93.71,43.43,11.81,NASA POWER & Microclimate Model,47.43
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-22 12:30:00,31.84,27.33,29.45,91.17,44.76,8.35,NASA POWER & Microclimate Model,48.81
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-23 12:30:00,32.17,27.24,29.48,90.93,14.82,9.22,NASA POWER & Microclimate Model,50.18
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-24 12:30:00,32.3,27.97,29.76,91.5,8.24,8.93,NASA POWER & Microclimate Model,51.08
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-25 12:30:00,33.53,27.37,30.18,88.3,2.0,7.34,NASA POWER & Microclimate Model,55.05
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-26 12:30:00,34.02,28.04,30.97,86.84,1.88,5.83,NASA POWER & Microclimate Model,56.48
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-27 12:30:00,32.44,28.47,30.23,91.41,13.05,6.91,NASA POWER & Microclimate Model,51.68
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-28 12:30:00,33.08,28.14,30.2,89.84,22.21,7.49,NASA POWER & Microclimate Model,53.83
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-29 12:30:00,33.17,28.12,30.21,89.89,21.86,10.76,NASA POWER & Microclimate Model,54.29
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-30 12:30:00,32.31,28.06,30.09,90.18,1.94,6.8,NASA POWER & Microclimate Model,50.43
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-07-31 12:30:00,33.84,28.36,30.74,87.5,2.06,6.8,NASA POWER & Microclimate Model,56.04
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-01 12:30:00,34.56,28.36,31.34,86.52,3.95,4.07,NASA POWER & Microclimate Model,58.89
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-02 12:30:00,33.56,29.26,30.93,89.49,7.03,6.26,NASA POWER & Microclimate Model,55.93
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-03 12:30:00,35.49,29.39,32.51,80.74,6.27,2.59,NASA POWER & Microclimate Model,59.3
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-04 12:30:00,34.16,28.1,30.6,89.97,15.06,8.32,NASA POWER & Microclimate Model,59.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-05 12:30:00,34.12,28.48,30.48,89.48,8.66,13.21,NASA POWER & Microclimate Model,58.71
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-06 12:30:00,32.05,27.87,29.66,92.14,2.91,12.28,NASA POWER & Microclimate Model,50.25
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-07 12:30:00,33.53,28.75,30.52,90.11,7.27,10.91,NASA POWER & Microclimate Model,56.17
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-08 12:30:00,33.33,28.47,30.54,89.79,5.52,9.43,NASA POWER & Microclimate Model,55.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-09 12:30:00,32.65,28.22,30.1,91.31,4.03,8.46,NASA POWER & Microclimate Model,52.62
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-10 12:30:00,33.93,27.79,30.58,89.94,2.57,7.99,NASA POWER & Microclimate Model,58.05
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-11 12:30:00,33.13,28.39,30.55,90.56,9.89,9.5,NASA POWER & Microclimate Model,54.49
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-12 12:30:00,34.26,28.59,30.96,89.19,9.49,9.5,NASA POWER & Microclimate Model,59.22
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-13 12:30:00,33.9,28.42,30.88,87.83,2.7,8.14,NASA POWER & Microclimate Model,56.54
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-14 12:30:00,34.23,28.26,30.98,86.84,7.23,7.38,NASA POWER & Microclimate Model,57.49
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-15 12:30:00,32.97,27.13,29.58,90.43,17.75,14.98,NASA POWER & Microclimate Model,53.65
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-16 12:30:00,31.62,27.98,29.43,92.3,8.69,15.16,NASA POWER & Microclimate Model,48.36
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-17 12:30:00,32.61,27.73,29.63,91.37,17.93,13.82,NASA POWER & Microclimate Model,52.46
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-18 12:30:00,32.64,27.6,29.9,90.7,6.07,11.09,NASA POWER & Microclimate Model,52.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-19 12:30:00,31.55,27.72,29.32,91.64,3.43,13.32,NASA POWER & Microclimate Model,47.74
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-20 12:30:00,30.09,27.17,28.3,93.67,15.61,14.47,NASA POWER & Microclimate Model,42.32
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-21 12:30:00,30.43,27.09,28.4,93.52,9.86,11.09,NASA POWER & Microclimate Model,43.68
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-22 12:30:00,31.02,27.02,28.79,91.16,22.55,7.42,NASA POWER & Microclimate Model,45.24
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-23 12:30:00,32.18,26.86,29.38,90.49,10.9,6.48,NASA POWER & Microclimate Model,50.0
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-24 12:30:00,33.61,26.89,30.24,87.38,18.49,6.08,NASA POWER & Microclimate Model,54.87
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-25 12:30:00,31.55,27.52,29.35,92.79,11.19,7.31,NASA POWER & Microclimate Model,48.27
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-26 12:30:00,32.7,27.44,29.43,90.0,2.48,15.34,NASA POWER & Microclimate Model,52.13
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-27 12:30:00,31.32,27.41,29.1,92.56,7.07,10.04,NASA POWER & Microclimate Model,47.14
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-28 12:30:00,33.0,27.08,29.84,88.79,15.41,8.53,NASA POWER & Microclimate Model,52.85
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-29 12:30:00,33.35,27.76,30.24,88.52,9.9,8.24,NASA POWER & Microclimate Model,54.33
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-30 12:30:00,33.6,27.97,30.59,88.46,5.4,7.56,NASA POWER & Microclimate Model,55.49
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-08-31 12:30:00,32.88,28.34,30.64,88.97,7.89,4.64,NASA POWER & Microclimate Model,52.4
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-01 12:30:00,31.73,27.63,29.66,90.43,27.17,6.16,NASA POWER & Microclimate Model,47.97
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-02 12:30:00,33.13,26.59,29.61,88.61,25.83,6.59,NASA POWER & Microclimate Model,53.35
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-03 12:30:00,34.15,26.76,30.39,85.02,3.94,4.72,NASA POWER & Microclimate Model,55.93
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-04 12:30:00,34.49,27.38,31.0,84.82,3.84,3.92,NASA POWER & Microclimate Model,57.4
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-05 12:30:00,34.01,28.37,30.97,86.08,1.09,5.94,NASA POWER & Microclimate Model,55.95
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-06 12:30:00,33.13,28.21,30.28,89.23,2.3,8.75,NASA POWER & Microclimate Model,53.71
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-07 12:30:00,33.01,27.87,29.84,89.65,7.08,8.53,NASA POWER & Microclimate Model,53.39
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-08 12:30:00,32.84,27.54,29.99,88.95,8.08,6.88,NASA POWER & Microclimate Model,52.2
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-09 12:30:00,34.13,27.54,30.51,86.66,2.43,5.4,NASA POWER & Microclimate Model,56.89
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-10 12:30:00,32.98,28.56,30.15,89.12,16.03,7.38,NASA POWER & Microclimate Model,52.94
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-11 12:30:00,32.23,27.99,29.88,89.81,16.02,6.91,NASA POWER & Microclimate Model,49.88
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-12 12:30:00,33.2,27.86,30.18,89.54,11.23,6.26,NASA POWER & Microclimate Model,54.23
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-13 12:30:00,32.92,28.15,29.92,90.9,17.49,7.45,NASA POWER & Microclimate Model,53.68
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-14 12:30:00,32.73,27.61,29.81,90.49,7.48,6.88,NASA POWER & Microclimate Model,52.54
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-15 12:30:00,32.83,27.61,30.07,89.72,8.84,6.12,NASA POWER & Microclimate Model,52.58
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-16 12:30:00,31.7,28.16,29.59,92.02,5.43,8.39,NASA POWER & Microclimate Model,48.59
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-17 12:30:00,32.53,27.96,29.91,90.82,15.8,6.52,NASA POWER & Microclimate Model,51.79
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-18 12:30:00,34.53,27.54,31.03,83.52,1.86,2.56,NASA POWER & Microclimate Model,56.73
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-19 12:30:00,35.11,27.98,31.34,85.37,2.71,4.46,NASA POWER & Microclimate Model,60.8
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-20 12:30:00,35.39,28.92,31.79,85.19,1.31,5.15,NASA POWER & Microclimate Model,62.08
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-21 12:30:00,32.68,27.61,30.06,90.68,24.0,13.79,NASA POWER & Microclimate Model,52.41
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-22 12:30:00,31.14,28.35,29.6,94.59,19.91,10.58,NASA POWER & Microclimate Model,47.23
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-23 12:30:00,31.13,28.42,29.43,94.6,23.82,10.22,NASA POWER & Microclimate Model,47.19
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-24 12:30:00,30.84,28.13,29.28,94.16,19.75,10.98,NASA POWER & Microclimate Model,45.7
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-25 12:30:00,31.2,28.04,29.3,94.7,42.74,10.76,NASA POWER & Microclimate Model,47.55
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-26 12:30:00,31.56,27.97,29.32,93.72,37.56,11.56,NASA POWER & Microclimate Model,48.76
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-27 12:30:00,32.06,27.49,29.34,91.0,8.04,7.85,NASA POWER & Microclimate Model,49.72
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-28 12:30:00,33.15,27.09,30.04,86.4,1.64,3.89,NASA POWER & Microclimate Model,52.18
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-29 12:30:00,33.11,27.49,30.29,86.22,0.22,2.95,NASA POWER & Microclimate Model,51.91
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-09-30 12:30:00,32.91,28.25,30.35,84.7,1.32,2.2,NASA POWER & Microclimate Model,50.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-01 12:30:00,32.34,27.78,29.74,89.04,12.65,4.79,NASA POWER & Microclimate Model,49.98
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-02 12:30:00,32.16,27.39,29.59,90.16,23.13,4.14,NASA POWER & Microclimate Model,49.75
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-03 12:30:00,32.77,27.58,29.98,89.53,11.26,4.61,NASA POWER & Microclimate Model,52.2
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-04 12:30:00,31.87,27.44,29.62,89.64,8.56,4.28,NASA POWER & Microclimate Model,48.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-05 12:30:00,31.66,27.21,29.24,90.76,11.21,4.54,NASA POWER & Microclimate Model,47.82
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-06 12:30:00,30.58,26.83,28.42,90.37,48.94,4.82,NASA POWER & Microclimate Model,43.11
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-07 12:30:00,32.25,25.74,28.84,88.51,16.34,4.46,NASA POWER & Microclimate Model,49.32
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-08 12:30:00,33.76,25.96,30.25,80.98,17.85,2.81,NASA POWER & Microclimate Model,51.76
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-09 12:30:00,34.47,27.16,30.71,84.14,0.5,3.24,NASA POWER & Microclimate Model,56.86
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-10 12:30:00,34.11,27.64,30.8,85.19,0.07,3.24,NASA POWER & Microclimate Model,55.85
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-11 12:30:00,34.55,27.8,31.0,82.78,3.34,2.52,NASA POWER & Microclimate Model,56.34
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-12 12:30:00,34.46,27.08,30.75,82.83,8.7,2.59,NASA POWER & Microclimate Model,55.96
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-13 12:30:00,34.39,27.81,31.07,80.58,6.19,2.02,NASA POWER & Microclimate Model,54.22
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-14 12:30:00,34.08,28.08,30.73,84.03,6.39,2.38,NASA POWER & Microclimate Model,54.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-15 12:30:00,34.91,28.13,31.01,81.84,0.42,2.45,NASA POWER & Microclimate Model,57.37
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-16 12:30:00,34.7,28.35,31.37,77.84,0.13,2.41,NASA POWER & Microclimate Model,53.85
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-17 12:30:00,34.69,27.42,30.9,81.39,0.19,2.38,NASA POWER & Microclimate Model,56.07
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-18 12:30:00,32.74,27.35,29.87,86.8,1.83,3.24,NASA POWER & Microclimate Model,50.58
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-19 12:30:00,33.28,26.61,29.99,82.18,0.64,2.52,NASA POWER & Microclimate Model,50.42
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-20 12:30:00,33.5,26.23,29.41,86.26,2.47,4.43,NASA POWER & Microclimate Model,53.69
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-21 12:30:00,29.79,26.41,27.78,94.03,26.17,5.11,NASA POWER & Microclimate Model,41.21
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-22 12:30:00,28.63,25.71,26.97,94.78,39.07,9.04,NASA POWER & Microclimate Model,36.9
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-23 12:30:00,29.82,25.17,27.43,95.53,106.48,12.1,NASA POWER & Microclimate Model,41.83
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-24 12:30:00,30.94,26.06,28.06,92.51,5.38,8.5,NASA POWER & Microclimate Model,45.46
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-25 12:30:00,31.2,25.11,27.83,88.08,3.52,4.1,NASA POWER & Microclimate Model,44.71
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-26 12:30:00,31.94,24.44,28.26,84.22,0.83,3.2,NASA POWER & Microclimate Model,45.99
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-27 12:30:00,31.6,24.17,27.58,86.62,0.0,4.75,NASA POWER & Microclimate Model,45.7
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-28 12:30:00,32.16,23.31,27.67,84.7,0.0,4.28,NASA POWER & Microclimate Model,47.09
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-29 12:30:00,33.23,24.82,28.83,83.46,0.52,3.17,NASA POWER & Microclimate Model,50.9
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-30 12:30:00,33.36,25.42,29.66,84.92,1.42,3.85,NASA POWER & Microclimate Model,52.28
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-10-31 12:30:00,29.51,25.93,27.92,93.36,29.7,5.08,NASA POWER & Microclimate Model,39.88
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-01 12:30:00,29.64,25.3,27.21,88.59,17.98,5.15,NASA POWER & Microclimate Model,38.95
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-02 12:30:00,31.51,24.76,28.1,87.25,9.95,2.48,NASA POWER & Microclimate Model,45.61
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-03 12:30:00,32.16,26.18,28.86,86.35,3.25,1.94,NASA POWER & Microclimate Model,47.87
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-04 12:30:00,29.85,22.6,26.17,79.45,0.61,4.07,NASA POWER & Microclimate Model,37.06
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-05 12:30:00,30.81,20.16,24.6,70.61,0.01,3.85,NASA POWER & Microclimate Model,37.27
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-06 12:30:00,27.94,17.91,22.53,72.53,0.0,4.82,NASA POWER & Microclimate Model,30.88
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-07 12:30:00,29.68,16.81,23.51,73.59,0.0,3.85,NASA POWER & Microclimate Model,35.1
1,Mirpur-10 Roundabout,23.81,90.37,Asphalt,High,2020-11-08 12:30:00,30.69,19.78,25.09,77.4,0.0,3.6,NASA POWER & Microclimate Model,39.0
